PRCE_REG_YMD,PDLT_CODE,PDLT_NM,AMNT_RAIN,AVG_TEMP_C,total_SunL,Quantity,PDLT_PRCE
20230220,224,호박,0,-0.5,18.16,177721.1,3827.5
20230220,223,오이,0,-0.5,18.16,280466.5,1031.75
20230220,245,양파,0,-0.5,18.16,682871,1540
20230220,232,당근,0,-0.5,18.16,192930,2166.666667
20230220,225,토마토,0,-0.5,18.16,137897,3900
20230220,152,감자,0,-0.5,18.16,277247,1862.5
20230220,411,사과,0,-0.5,18.16,157878,3990
20230221,214,상추,0,-1.3,18.25,88482,4381.25
20230221,211,배추,0,-1.3,18.25,424436,650
20230221,152,감자,0,-1.3,18.25,246760,1862.5
20230221,151,고구마,0,-1.3,18.25,204540,2860
20230221,224,호박,0,-1.3,18.25,154730.5,4360
20230221,245,양파,0,-1.3,18.25,680538.5,1540
20230221,223,오이,0,-1.3,18.25,112497.1,1097
20230221,232,당근,0,-1.3,18.25,149638,2166.666667
20230221,225,토마토,0,-1.3,18.25,85616.8,4260
20230221,411,사과,0,-1.3,18.25,146362.5,3990
20230222,223,오이,0,1.2,17,158524,1117.5
20230222,214,상추,0,1.2,17,82532,3787.5
20230222,211,배추,0,1.2,17,307490.5,610
20230222,151,고구마,0,1.2,17,172280,2860
20230222,152,감자,0,1.2,17,252590,1862.5
20230222,225,토마토,0,1.2,17,109044.5,4180
20230222,245,양파,0,1.2,17,633861.5,1540
20230222,232,당근,0,1.2,17,187230,2200
20230222,224,호박,0,1.2,17,145484,4492.5
20230222,411,사과,0,1.2,17,100359,3870
20230223,223,오이,0,2.9,15.87,122368,1132
20230223,214,상추,0,2.9,15.87,79879.5,3918.75
20230223,152,감자,0,2.9,15.87,249512,1862.5
20230223,151,고구마,0,2.9,15.87,167620,2860
20230223,211,배추,0,2.9,15.87,338232.5,690
20230223,224,호박,0,2.9,15.87,130321.95,4502.5
20230223,245,양파,0,2.9,15.87,663800,1586.666667
20230223,232,당근,0,2.9,15.87,209510,2200
20230223,225,토마토,0,2.9,15.87,74953.4,4420
20230223,411,사과,0,2.9,15.87,144150,3870
20230224,211,배추,0,3.5,17.42,333634.5,670
20230224,152,감자,0,3.5,17.42,332110,1862.5
20230224,151,고구마,0,3.5,17.42,152165,2860
20230224,214,상추,0,3.5,17.42,80014,4431.25
20230224,223,오이,0,3.5,17.42,194745,1137.5
20230224,245,양파,0,3.5,17.42,824760,1586.666667
20230224,232,당근,0,3.5,17.42,223430,2200
20230224,225,토마토,0,3.5,17.42,158395.8,4140
20230224,224,호박,0,3.5,17.42,145562,3970
20230224,411,사과,0,3.5,17.42,121270,3870
20230227,214,상추,0,4.4,18.65,98468,4525
20230227,151,고구마,0,4.4,18.65,202590,2860
20230227,223,오이,0,4.4,18.65,329074.6,920.5
20230227,152,감자,0,4.4,18.65,235160,1862.5
20230227,211,배추,0,4.4,18.65,412101,710
20230227,224,호박,0,4.4,18.65,181272,2522.5
20230227,232,당근,0,4.4,18.65,166890,2200
20230227,225,토마토,0,4.4,18.65,163537,4180
20230227,245,양파,0,4.4,18.65,660176,1586.666667
20230227,411,사과,0,4.4,18.65,141860,3890
20230228,211,배추,0,4.3,10.26,340231,690
20230228,214,상추,0,4.3,10.26,77488,5368.75
20230228,151,고구마,0,4.3,10.26,141260,2860
20230228,223,오이,0,4.3,10.26,129894,1092
20230228,152,감자,0,4.3,10.26,274552,1900
20230228,224,호박,0,4.3,10.26,166771,2980
20230228,245,양파,0,4.3,10.26,676960,1586.666667
20230228,232,당근,0,4.3,10.26,156939,2200
20230228,225,토마토,0,4.3,10.26,114523.3,3940
20230228,411,사과,0,4.3,10.26,220387,4010
20230302,214,상추,0,2.2,19.45,89634,7806.25
20230302,211,배추,0,2.2,19.45,278924,670
20230302,151,고구마,0,2.2,19.45,137850,2860
20230302,152,감자,0,2.2,19.45,269154,1900
20230302,224,호박,0,2.2,19.45,127582,2872.5
20230302,245,양파,0,2.2,19.45,714173,1806.666667
20230302,232,당근,0,2.2,19.45,227716,2200
20230302,225,토마토,0,2.2,19.45,88386.2,3920
20230302,411,사과,0,2.2,19.45,141373.2,3930
20230302,223,오이,0,2.2,19.45,172211,1102
20230303,224,호박,0,4.6,15.67,173658,2942.5
20230303,223,오이,0,4.6,15.67,239734,1059.5
20230303,214,상추,0,4.6,15.67,102794,7587.5
20230303,211,배추,0,4.6,15.67,383664.5,690
20230303,152,감자,0,4.6,15.67,283905,2165
20230303,151,고구마,0,4.6,15.67,168010,2860
20230303,245,양파,0,4.6,15.67,998141,1886.666667
20230303,232,당근,0,4.6,15.67,205540,2166.666667
20230303,225,토마토,0,4.6,15.67,170429.8,3700
20230303,411,사과,0,4.6,15.67,167155,3870
20230306,214,상추,0,9.2,18.63,83150,6056.25
20230306,151,고구마,0,9.2,18.63,204860,2860
20230306,152,감자,0,9.2,18.63,304558,2280
20230306,223,오이,0,9.2,18.63,372980.2,908
20230306,211,배추,0,9.2,18.63,388397,830
20230306,224,호박,0,9.2,18.63,184634,2537.5
20230306,245,양파,0,9.2,18.63,585964,1886.666667
20230306,232,당근,0,9.2,18.63,214240,2086.666667
20230306,225,토마토,0,9.2,18.63,111185.6,3700
20230306,411,사과,0,9.2,18.63,170458.5,3850
20230307,214,상추,0,11.7,15.35,93460.5,6056.25
20230307,152,감자,0,11.7,15.35,368407,2280
20230307,211,배추,0,11.7,15.35,312797,830
20230307,151,고구마,0,11.7,15.35,192590,2860
20230307,223,오이,0,11.7,15.35,207380,948
20230307,245,양파,0,11.7,15.35,770358,1886.666667
20230307,224,호박,0,11.7,15.35,207594,2577.5
20230307,232,당근,0,11.7,15.35,247540,2086.666667
20230307,225,토마토,0,11.7,15.35,137743.8,3240
20230307,411,사과,0,11.7,15.35,164553,3870
20230308,214,상추,1.2,12.5,8.39,97908,5681.25
20230308,152,감자,1.2,12.5,8.39,345720,2280
20230308,151,고구마,1.2,12.5,8.39,198650,2860
20230308,224,호박,1.2,12.5,8.39,163786,2455
20230308,223,오이,1.2,12.5,8.39,268285,951.75
20230308,245,양파,1.2,12.5,8.39,655795,1886.666667
20230308,232,당근,1.2,12.5,8.39,163741,2086.666667
20230308,225,토마토,1.2,12.5,8.39,102372.5,3280
20230308,211,배추,1.2,12.5,8.39,371634,830
20230308,411,사과,1.2,12.5,8.39,124230,3870
20230309,214,상추,3.7,10.3,6.52,95464,4681.25
20230309,211,배추,3.7,10.3,6.52,462221,870
20230309,152,감자,3.7,10.3,6.52,270007,2280
20230309,151,고구마,3.7,10.3,6.52,136820,2860
20230309,224,호박,3.7,10.3,6.52,158825,2305
20230309,245,양파,3.7,10.3,6.52,591203,1886.666667
20230309,223,오이,3.7,10.3,6.52,219439,935
20230309,232,당근,3.7,10.3,6.52,213600,2086.666667
20230309,225,토마토,3.7,10.3,6.52,108035.4,3120
20230309,411,사과,3.7,10.3,6.52,122656,3870
20230310,214,상추,0,13.5,17.03,99816,5025
20230310,211,배추,0,13.5,17.03,341998,830
20230310,152,감자,0,13.5,17.03,327322,2280
20230310,151,고구마,0,13.5,17.03,160430,2860
20230310,224,호박,0,13.5,17.03,173690,2080
20230310,223,오이,0,13.5,17.03,304319,834.25
20230310,245,양파,0,13.5,17.03,641259,1886.666667
20230310,232,당근,0,13.5,17.03,170410,2143.333333
20230310,225,토마토,0,13.5,17.03,192328.5,3020
20230310,411,사과,0,13.5,17.03,201455.5,3870
20230313,214,상추,0,2.9,20.79,132302,3106.25
20230313,152,감자,0,2.9,20.79,282583,2280
20230313,151,고구마,0,2.9,20.79,146450,2630
20230313,223,오이,0,2.9,20.79,478652.36,688
20230313,245,양파,0,2.9,20.79,824356,1886.666667
20230313,232,당근,0,2.9,20.79,290570,2110
20230313,225,토마토,0,2.9,20.79,218084.5,2700
20230313,211,배추,0,2.9,20.79,392008,850
20230313,224,호박,0,2.9,20.79,266118,1697.5
20230313,411,사과,0,2.9,20.79,162112,3830
20230314,214,상추,0,9.2,19.73,110700,3543.75
20230314,211,배추,0,9.2,19.73,419850,730
20230314,152,감자,0,9.2,19.73,281814,2280
20230314,151,고구마,0,9.2,19.73,207229,2630
20230314,223,오이,0,9.2,19.73,244097,765
20230314,245,양파,0,9.2,19.73,664768,1886.666667
20230314,232,당근,0,9.2,19.73,168800,2110
20230314,225,토마토,0,9.2,19.73,108003,2780
20230314,224,호박,0,9.2,19.73,212002.33,1817.5
20230314,411,사과,0,9.2,19.73,167542,3830
20230315,223,오이,0,8.6,5.62,267287.19,730
20230315,214,상추,0,8.6,5.62,109980,2756.25
20230315,211,배추,0,8.6,5.62,371672,770
20230315,152,감자,0,8.6,5.62,261836,2130
20230315,151,고구마,0,8.6,5.62,166700,2400
20230315,225,토마토,0,8.6,5.62,150472.4,2660
20230315,245,양파,0,8.6,5.62,767237.3,1886.666667
20230315,232,당근,0,8.6,5.62,165750,2120
20230315,224,호박,0,8.6,5.62,157296,1853.75
20230315,411,사과,0,8.6,5.62,141000,3810
20230316,214,상추,0,4.6,18.09,105048,2468.75
20230316,152,감자,0,4.6,18.09,200902,2130
20230316,151,고구마,0,4.6,18.09,188040,2400
20230316,211,배추,0,4.6,18.09,427238.2,710
20230316,223,오이,0,4.6,18.09,223104,717.5
20230316,245,양파,0,4.6,18.09,663400,1886.666667
20230316,232,당근,0,4.6,18.09,179240,2120
20230316,225,토마토,0,4.6,18.09,101594.1,2820
20230316,224,호박,0,4.6,18.09,149794,1953.75
20230316,411,사과,0,4.6,18.09,130591,3810
20230317,214,상추,0,7.2,13.94,112034,2343.75
20230317,211,배추,0,7.2,13.94,319351.6,850
20230317,151,고구마,0,7.2,13.94,171170,2400
20230317,152,감자,0,7.2,13.94,238426,2130
20230317,245,양파,0,7.2,13.94,718010,1633.333333
20230317,223,오이,0,7.2,13.94,273612,722.5
20230317,232,당근,0,7.2,13.94,182750,2120
20230317,225,토마토,0,7.2,13.94,171386.2,3020
20230317,224,호박,0,7.2,13.94,179810,1832.5
20230317,411,사과,0,7.2,13.94,185392,3810
20230320,223,오이,0,9.5,20.06,418242.9,699.25
20230320,214,상추,0,9.5,20.06,86694,2525
20230320,211,배추,0,9.5,20.06,398191,770
20230320,152,감자,0,9.5,20.06,314000,2215
20230320,151,고구마,0,9.5,20.06,189520,2400
20230320,225,토마토,0,9.5,20.06,132383.85,3220
20230320,245,양파,0,9.5,20.06,776036,1540
20230320,232,당근,0,9.5,20.06,142400,2120
20230320,224,호박,0,9.5,20.06,224429.72,1857.5
20230320,411,사과,0,9.5,20.06,127604,3810
20230321,214,상추,0,13,21.6,100834,2559.375
20230321,152,감자,0,13,21.6,250363,2215
20230321,151,고구마,0,13,21.6,142940,2400
20230321,211,배추,0,13,21.6,313721,830
20230321,223,오이,0,13,21.6,245222,755.5
20230321,245,양파,0,13,21.6,734631.2,1520
20230321,232,당근,0,13,21.6,191719,2120
20230321,225,토마토,0,13,21.6,140217.9,3460
20230321,224,호박,0,13,21.6,230154,1795
20230321,411,사과,0,13,21.6,136220,3810
20230322,214,상추,0,17,16.64,98530,3356.25
20230322,152,감자,0,17,16.64,343604,2215
20230322,151,고구마,0,17,16.64,200860,2400
20230322,211,배추,0,17,16.64,324222,850
20230322,245,양파,0,17,16.64,831960,1520
20230322,223,오이,0,17,16.64,303791,834.25
20230322,232,당근,0,17,16.64,203170,2120
20230322,225,토마토,0,17,16.64,154324.75,3340
20230322,224,호박,0,17,16.64,200118,1757.5
20230322,411,사과,0,17,16.64,113465,3830
20230323,214,상추,0,17.4,14.5,94182,3662.5
20230323,211,배추,0,17.4,14.5,364568,870
20230323,151,고구마,0,17.4,14.5,128190,2400
20230323,223,오이,0,17.4,14.5,279770,816.75
20230323,245,양파,0,17.4,14.5,595985,1520
20230323,232,당근,0,17.4,14.5,97154,2120
20230323,225,토마토,0,17.4,14.5,103491.55,3340
20230323,224,호박,0,17.4,14.5,183622,1632.5
20230323,152,감자,0,17.4,14.5,276348,2215
20230323,411,사과,0,17.4,14.5,119990,3890
20230324,214,상추,0,12.5,16.13,107554,3337.5
20230324,152,감자,0,12.5,16.13,257175,2215
20230324,151,고구마,0,12.5,16.13,173410,2400
20230324,211,배추,0,12.5,16.13,384381,810
20230324,245,양파,0,12.5,16.13,634571.3,1733.333333
20230324,223,오이,0,12.5,16.13,389330.67,783.75
20230324,232,당근,0,12.5,16.13,121900,2120
20230324,225,토마토,0,12.5,16.13,183479.1,3280
20230324,224,호박,0,12.5,16.13,193938,1532.5
20230324,411,사과,0,12.5,16.13,159222,3850
20230327,214,상추,0,7.3,22.88,138690,3275
20230327,152,감자,0,7.3,22.88,312474,2215
20230327,151,고구마,0,7.3,22.88,224809,2400
20230327,211,배추,0,7.3,22.88,392722,670
20230327,245,양파,0,7.3,22.88,800970,1733.333333
20230327,223,오이,0,7.3,22.88,622406.22,676.75
20230327,232,당근,0,7.3,22.88,174528,2120
20230327,225,토마토,0,7.3,22.88,202592.5,3180
20230327,224,호박,0,7.3,22.88,232146,1988.75
20230327,411,사과,0,7.3,22.88,187866.5,3930
20230328,214,상추,0,9.2,18.44,111934,3000
20230328,151,고구마,0,9.2,18.44,174280,2400
20230328,152,감자,0,9.2,18.44,323660,2215
20230328,211,배추,0,9.2,18.44,336765,830
20230328,223,오이,0,9.2,18.44,321019,777.5
20230328,245,양파,0,9.2,18.44,852604,1696.666667
20230328,232,당근,0,9.2,18.44,157070,2120
20230328,225,토마토,0,9.2,18.44,113530.3,3180
20230328,224,호박,0,9.2,18.44,147863,1667.5
20230328,411,사과,0,9.2,18.44,115720,3970
20230329,214,상추,0,11.8,21.79,111764,2803.125
20230329,151,고구마,0,11.8,21.79,174255,2400
20230329,211,배추,0,11.8,21.79,335566,770
20230329,225,토마토,0,11.8,21.79,121145.5,3400
20230329,223,오이,0,11.8,21.79,339653.42,801.75
20230329,245,양파,0,11.8,21.79,884083,1696.666667
20230329,232,당근,0,11.8,21.79,155560,2120
20230329,152,감자,0,11.8,21.79,272301,2215
20230329,411,사과,0,11.8,21.79,118750,3970
20230329,224,호박,0,11.8,21.79,149758,1917.5
20230330,214,상추,0,13.3,23.58,110348,3125
20230330,151,고구마,0,13.3,23.58,126450,2400
20230330,211,배추,0,13.3,23.58,401032,770
20230330,152,감자,0,13.3,23.58,255716,2215
20230330,245,양파,0,13.3,23.58,1028235.9,1430
20230330,232,당근,0,13.3,23.58,181119,2120
20230330,225,토마토,0,13.3,23.58,115777.7,3400
20230330,223,오이,0,13.3,23.58,333861.39,776.75
20230330,224,호박,0,13.3,23.58,164264,1642.5
20230330,411,사과,0,13.3,23.58,124555,3970
20230331,214,상추,0,15,22.99,109088,3150
20230331,152,감자,0,15,22.99,284804,2215
20230331,151,고구마,0,15,22.99,128080,2400
20230331,211,배추,0,15,22.99,288821,800
20230331,225,토마토,0,15,22.99,206283.2,3320
20230331,232,당근,0,15,22.99,176710,2120
20230331,245,양파,0,15,22.99,1213015.2,1313.333333
20230331,223,오이,0,15,22.99,357823.1,768.75
20230331,224,호박,0,15,22.99,179956,1405
20230331,411,사과,0,15,22.99,235956,3970
20230403,151,고구마,0,19,22.95,196850,2400
20230403,152,감자,0,19,22.95,225600,2215
20230403,211,배추,0,19,22.95,221169.6,1130
20230403,214,상추,0,19,22.95,129090,4125
20230403,223,오이,0,19,22.95,719490.99,726.75
20230403,224,호박,0,19,22.95,247038,1255
20230403,225,토마토,0,19,22.95,255434.55,3160
20230403,232,당근,0,19,22.95,250213,2120
20230403,245,양파,0,19,22.95,557398,1386.666667
20230403,411,사과,0,19,22.95,204077,4030
20230404,151,고구마,6.9,17.6,10.78,189300,2400
20230404,152,감자,6.9,17.6,10.78,262044,2765
20230404,211,배추,6.9,17.6,10.78,238689.1,1130
20230404,214,상추,6.9,17.6,10.78,127046,4000
20230404,223,오이,6.9,17.6,10.78,451401.29,746.75
20230404,224,호박,6.9,17.6,10.78,279175.2,1250
20230404,225,토마토,6.9,17.6,10.78,126853.45,3080
20230404,232,당근,6.9,17.6,10.78,194340,2120
20230404,245,양파,6.9,17.6,10.78,771887,1393.333333
20230404,411,사과,6.9,17.6,10.78,219984,4210
20230405,151,고구마,50.3,11.9,1.56,184275,2400
20230405,152,감자,50.3,11.9,1.56,386324,2765
20230405,211,배추,50.3,11.9,1.56,377577.4,1170
20230405,214,상추,50.3,11.9,1.56,127698,3987.5
20230405,223,오이,50.3,11.9,1.56,544945,720.5
20230405,224,호박,50.3,11.9,1.56,243463.7,1271.25
20230405,225,토마토,50.3,11.9,1.56,196161,2980
20230405,232,당근,50.3,11.9,1.56,197310,2120
20230405,245,양파,50.3,11.9,1.56,781232,1393.333333
20230405,411,사과,50.3,11.9,1.56,123110,4170
20230406,151,고구마,2.7,8.8,2.15,127740,2400
20230406,152,감자,2.7,8.8,2.15,229977,3115
20230406,211,배추,2.7,8.8,2.15,287225.5,1170
20230406,214,상추,2.7,8.8,2.15,119580,3525
